Jump 1 (N)	
740,50	
740,32	
740,32	
740,28	
740,14	
740,10	
740,10	
740,01	
739,96	
739,92	
739,88	
739,79	
739,74	
739,74	
739,65	
739,65	
739,70	
739,56	
739,56	
739,61	
739,61	
739,61	
739,65	
739,65	
739,61	
739,56	
739,56	
739,52	
739,52	
739,47	
739,47	
739,47	
739,38	
739,43	
739,43	
739,43	
739,43	
739,47	
739,52	
739,52	
739,56	
739,56	
739,61	
739,65	
739,70	
739,74	
739,74	
739,88	
739,88	
739,88	
739,92	
740,01	
740,01	
740,01	
740,05	
740,10	
740,14	
740,14	
740,14	
740,23	
740,23	
740,28	
740,32	
740,32	
740,37	
740,41	
740,46	
740,50	
740,54	
740,50	
740,54	
740,54	
740,59	
740,55	
740,63	
740,63	
740,63	
740,72	
740,72	
740,72	
740,77	
740,77	
740,81	
740,81	
740,81	
740,77	
740,77	
740,77	
740,77	
740,72	
740,63	
740,63	
740,72	
740,77	
740,77	
740,86	
740,90	
740,95	
741,04	
741,08	
741,04	
741,04	
741,04	
740,99	
740,90	
740,99	
740,95	
740,95	
741,04	
741,08	
741,17	
741,21	
741,26	
741,30	
741,39	
741,44	
741,44	
741,44	
741,39	
741,39	
741,44	
741,44	
741,44	
741,48	
741,53	
741,53	
741,57	
741,53	
741,53	
741,53	
741,48	
741,53	
741,53	
741,53	
741,48	
741,53	
741,57	
741,57	
741,57	
741,53	
741,48	
741,48	
741,39	
741,35	
741,30	
741,30	
741,26	
741,26	
741,26	
741,26	
741,26	
741,26	
741,26	
741,26	
741,22	
741,22	
741,17	
741,13	
741,13	
741,08	
741,08	
741,13	
741,13	
741,13	
741,13	
741,17	
741,22	
741,26	
741,30	
741,35	
741,35	
741,39	
741,39	
741,39	
741,44	
741,48	
741,48	
741,48	
741,48	
741,57	
741,62	
741,62	
741,62	
741,62	
741,62	
741,62	
741,62	
741,57	
741,53	
741,57	
741,57	
741,57	
741,57	
741,48	
741,48	
741,44	
741,44	
741,39	
741,44	
741,39	
741,35	
741,35	
741,30	
741,26	
741,30	
741,30	
741,35	
741,26	
741,26	
741,22	
741,22	
741,13	
741,04	
740,99	
740,95	
740,99	
740,99	
740,99	
741,04	
741,08	
741,17	
741,17	
741,17	
741,17	
741,17	
741,13	
741,13	
741,08	
741,08	
741,13	
741,13	
741,13	
741,17	
741,13	
741,08	
741,08	
741,04	
740,99	
740,99	
740,86	
740,86	
740,86	
740,81	
740,86	
740,81	
740,86	
740,81	
740,86	
740,86	
740,86	
740,81	
740,86	
740,81	
740,81	
740,81	
740,77	
740,72	
740,68	
740,64	
740,64	
740,64	
740,64	
740,50	
740,50	
740,55	
740,50	
740,46	
740,46	
740,41	
740,46	
740,46	
740,46	
740,41	
740,41	
740,41	
740,37	
740,37	
740,41	
740,41	
740,41	
740,41	
740,41	
740,41	
740,41	
740,46	
740,46	
740,46	
740,41	
740,41	
740,46	
740,41	
740,46	
740,41	
740,41	
740,46	
740,50	
740,55	
740,64	
740,68	
740,68	
740,72	
740,77	
740,72	
740,72	
740,72	
740,72	
740,72	
740,72	
740,81	
740,81	
740,86	
740,90	
740,86	
740,90	
740,86	
740,90	
740,90	
740,90	
740,90	
740,90	
740,95	
740,95	
741,04	
741,13	
741,13	
741,13	
741,17	
741,17	
741,22	
741,17	
741,17	
741,13	
741,13	
741,08	
741,13	
741,13	
741,13	
741,08	
741,13	
741,17	
741,08	
741,13	
741,13	
741,13	
741,08	
741,04	
741,08	
741,04	
741,04	
741,04	
740,99	
741,04	
741,04	
740,99	
740,95	
740,90	
740,90	
740,99	
741,04	
741,04	
741,04	
741,08	
741,04	
741,04	
741,04	
740,99	
740,99	
740,95	
740,90	
740,86	
740,81	
740,72	
740,68	
740,59	
740,59	
740,59	
740,59	
740,59	
740,59	
740,64	
740,64	
740,68	
740,68	
740,64	
740,64	
740,59	
740,55	
740,50	
740,41	
740,46	
740,41	
740,41	
740,41	
740,41	
740,41	
740,41	
740,37	
740,32	
740,28	
740,28	
740,28	
740,28	
740,23	
740,23	
740,28	
740,23	
740,23	
740,23	
740,23	
740,23	
740,19	
740,19	
740,23	
740,19	
740,19	
740,14	
740,10	
740,14	
740,10	
740,10	
740,10	
740,10	
740,10	
740,05	
740,10	
740,14	
740,14	
740,14	
740,23	
740,19	
740,23	
740,28	
740,28	
740,23	
740,23	
740,19	
740,19	
740,14	
740,05	
740,01	
739,96	
739,96	
739,96	
740,01	
740,01	
740,05	
740,05	
740,10	
740,10	
740,14	
740,19	
740,19	
740,19	
740,10	
740,10	
740,05	
740,05	
740,01	
740,05	
740,01	
739,96	
739,96	
739,96	
740,01	
740,01	
740,01	
740,05	
740,05	
740,14	
740,14	
740,19	
740,19	
740,19	
740,10	
740,05	
740,01	
739,92	
739,88	
739,88	
739,83	
739,83	
739,74	
739,74	
739,79	
739,74	
739,79	
739,79	
739,79	
739,74	
739,74	
739,65	
739,61	
739,56	
739,61	
739,52	
739,52	
739,43	
739,43	
739,38	
739,38	
739,34	
739,38	
739,43	
739,43	
739,38	
739,34	
739,34	
739,34	
739,34	
739,34	
739,38	
739,34	
739,38	
739,38	
739,47	
739,56	
739,61	
739,70	
739,74	
739,79	
739,88	
739,92	
740,01	
740,10	
740,14	
740,23	
740,28	
740,32	
740,37	
740,46	
740,46	
740,54	
740,59	
740,68	
740,72	
740,72	
740,81	
740,77	
740,72	
740,72	
740,68	
740,72	
740,72	
740,81	
740,77	
740,86	
740,99	
741,04	
741,08	
741,12	
741,17	
741,21	
741,21	
741,30	
741,35	
741,35	
741,35	
741,35	
741,44	
741,44	
741,44	
741,44	
741,44	
741,48	
741,53	
741,57	
741,62	
741,62	
741,62	
741,62	
741,57	
741,57	
741,53	
741,53	
741,53	
741,53	
741,53	
741,57	
741,57	
741,62	
741,66	
741,66	
741,66	
741,71	
741,71	
741,62	
741,62	
741,57	
741,57	
741,53	
741,48	
741,48	
741,53	
741,53	
741,48	
741,48	
741,39	
741,44	
741,35	
741,30	
741,21	
741,21	
741,08	
741,04	
740,95	
740,90	
740,90	
740,90	
740,81	
740,81	
740,81	
740,77	
740,68	
740,63	
740,54	
740,46	
740,41	
740,28	
740,23	
740,19	
740,14	
740,01	
740,01	
739,96	
739,87	
739,83	
739,70	
739,65	
739,65	
739,47	
739,43	
739,34	
739,25	
739,12	
739,07	
738,98	
738,94	
738,85	
738,76	
738,76	
738,67	
738,62	
738,54	
738,54	
738,45	
738,40	
738,36	
738,31	
738,18	
738,18	
738,09	
738,04	
737,96	
